Year,Month,Precipitation,Historical Average
2000,January,56.41,11.39
2000,February,11.96,67.96
2000,March,94.96,126.12
2000,April,181.65,138.21
2000,May,217.63,171.00
2000,June,246.04,197.02
2000,July,69.62,126.58
2000,August,70.92,79.70
2000,September,103.48,167.51
2000,October,99.27,154.50
2000,November,49.99,70.46
2000,December,10.04,30.17
2001,January,8.32,11.39
2001,February,26.06,67.96
2001,March,181.01,126.12
2001,April,217.98,138.21
2001,May,116.87,171.00
2001,June,140.30,197.02
2001,July,72.23,126.58
2001,August,44.27,79.70
2001,September,134.81,167.51
2001,October,72.80,154.50
2001,November,39.54,70.46
2001,December,28.79,30.17
2002,January,27.29,11.39
2002,February,47.01,67.96
2002,March,146.96,126.12
2002,April,154.18,138.21
2002,May,130.47,171.00
2002,June,184.23,197.02
2002,July,134.85,126.58
2002,August,88.41,79.70
2002,September,119.74,167.51
2002,October,206.32,154.50
2002,November,90.19,70.46
2002,December,26.76,30.17
2003,January,23.90,11.39
2003,February,88.33,67.96
2003,March,105.78,126.12
2003,April,151.32,138.21
2003,May,93.23,171.00
2003,June,151.61,197.02
2003,July,45.46,126.58
2003,August,44.05,79.70
2003,September,147.68,167.51
2003,October,192.41,154.50
2003,November,98.38,70.46
2003,December,44.73,30.17
2004,January,36.20,11.39
2004,February,122.12,67.96
2004,March,90.23,126.12
2004,April,95.06,138.21
2004,May,109.45,171.00
2004,June,79.42,197.02
2004,July,91.28,126.58
2004,August,71.86,79.70
2004,September,250.03,167.51
2004,October,165.57,154.50
2004,November,83.32,70.46
2004,December,31.00,30.17
2005,January,17.65,11.39
2005,February,70.43,67.96
2005,March,169.39,126.12
2005,April,122.06,138.21
2005,May,126.36,171.00
2005,June,168.40,197.02
2005,July,56.60,126.58
2005,August,65.28,79.70
2005,September,109.82,167.51
2005,October,163.41,154.50
2005,November,78.46,70.46
2005,December,11.59,30.17
2006,January,65.53,11.39
2006,February,91.29,67.96
2006,March,135.73,126.12
2006,April,137.42,138.21
2006,May,240.41,171.00
2006,June,136.53,197.02
2006,July,61.31,126.58
2006,August,37.91,79.70
2006,September,163.32,167.51
2006,October,159.15,154.50
2006,November,39.60,70.46
2006,December,13.97,30.17
2007,January,8.46,11.39
2007,February,56.55,67.96
2007,March,84.27,126.12
2007,April,126.95,138.21
2007,May,132.18,171.00
2007,June,158.97,197.02
2007,July,126.16,126.58
2007,August,80.21,79.70
2007,September,231.51,167.51
2007,October,206.01,154.50
2007,November,77.39,70.46
2007,December,31.05,30.17
2008,January,4.36,11.39
2008,February,54.09,67.96
2008,March,135.58,126.12
2008,April,89.76,138.21
2008,May,206.62,171.00
2008,June,147.58,197.02
2008,July,134.94,126.58
2008,August,108.07,79.70
2008,September,161.90,167.51
2008,October,163.96,154.50
2008,November,39.23,70.46
2008,December,56.32,30.17
2009,January,12.52,11.39
2009,February,77.83,67.96
2009,March,129.65,126.12
2009,April,109.43,138.21
2009,May,118.50,171.00
2009,June,271.48,197.02
2009,July,183.13,126.58
2009,August,52.36,79.70
2009,September,87.26,167.51
2009,October,151.24,154.50
2009,November,92.18,70.46
2009,December,27.09,30.17
2010,January,14.28,11.39
2010,February,71.70,67.96
2010,March,156.07,126.12
2010,April,164.04,138.21
2010,May,141.13,171.00
2010,June,168.11,197.02
2010,July,77.83,126.58
2010,August,90.34,79.70
2010,September,139.90,167.51
2010,October,254.63,154.50
2010,November,84.18,70.46
2010,December,32.66,30.17
2011,January,20.76,11.39
2011,February,92.40,67.96
2011,March,118.61,126.12
2011,April,127.85,138.21
2011,May,121.53,171.00
2011,June,174.16,197.02
2011,July,133.37,126.58
2011,August,63.67,79.70
2011,September,153.11,167.51
2011,October,262.44,154.50
2011,November,26.98,70.46
2011,December,4.49,30.17
2012,January,19.92,11.39
2012,February,87.80,67.96
2012,March,108.10,126.12
2012,April,151.93,138.21
2012,May,176.03,171.00
2012,June,190.60,197.02
2012,July,55.58,126.58
2012,August,42.99,79.70
2012,September,136.09,167.51
2012,October,206.66,154.50
2012,November,72.59,70.46
2012,December,31.74,30.17
2013,January,13.80,11.39
2013,February,40.64,67.96
2013,March,132.68,126.12
2013,April,102.23,138.21
2013,May,124.08,171.00
2013,June,114.04,197.02
2013,July,87.95,126.58
2013,August,34.42,79.70
2013,September,143.12,167.51
2013,October,232.13,154.50
2013,November,112.04,70.46
2013,December,23.97,30.17
2014,January,36.64,11.39
2014,February,70.21,67.96
2014,March,107.52,126.12
2014,April,167.79,138.21
2014,May,163.09,171.00
2014,June,218.44,197.02
2014,July,97.20,126.58
2014,August,69.40,79.70
2014,September,151.73,167.51
2014,October,148.04,154.50
2014,November,90.26,70.46
2014,December,18.56,30.17
2015,January,18.52,11.39
2015,February,60.04,67.96
2015,March,143.62,126.12
2015,April,110.05,138.21
2015,May,134.94,171.00
2015,June,163.84,197.02
2015,July,81.05,126.58
2015,August,44.17,79.70
2015,September,72.78,167.51
2015,October,162.88,154.50
2015,November,63.41,70.46
2015,December,5.69,30.17
2016,January,9.12,11.39
2016,February,23.98,67.96
2016,March,160.64,126.12
2016,April,101.83,138.21
2016,May,155.02,171.00
2016,June,165.75,197.02
2016,July,68.06,126.58
2016,August,67.09,79.70
2016,September,192.80,167.51
2016,October,211.78,154.50
2016,November,65.09,70.46
2016,December,30.98,30.17
2017,January,17.19,11.39
2017,February,47.61,67.96
2017,March,95.15,126.12
2017,April,144.98,138.21
2017,May,200.42,171.00
2017,June,230.00,197.02
2017,July,104.55,126.58
2017,August,70.89,79.70
2017,September,156.06,167.51
2017,October,192.28,154.50
2017,November,97.65,70.46
2017,December,31.43,30.17
2018,January,3.24,11.39
2018,February,100.14,67.96
2018,March,125.75,126.12
2018,April,127.73,138.21
2018,May,192.98,171.00
2018,June,149.94,197.02
2018,July,150.21,126.58
2018,August,78.30,79.70
2018,September,242.78,167.51
2018,October,170.73,154.50
2018,November,64.78,70.46
2018,December,12.14,30.17
2019,January,23.59,11.39
2019,February,47.28,67.96
2019,March,114.77,126.12
2019,April,151.31,138.21
2019,May,164.05,171.00
2019,June,164.28,197.02
2019,July,92.33,126.58
2019,August,43.99,79.70
2019,September,232.96,167.51
2019,October,321.36,154.50
2019,November,99.52,70.46
2019,December,24.10,30.17
2020,January,15.61,11.39
2020,February,8.27,67.96
2020,March,155.38,126.12
2020,April,96.87,138.21
2020,May,146.77,171.00
2020,June,183.96,197.02
2020,July,56.40,126.58
2020,August,16.30,79.70
2020,September,150.83,167.51
2020,October,198.04,154.50
2020,November,69.35,70.46
2020,December,48.83,30.17
2021,January,32.73,11.39
2021,February,49.49,67.96
2021,March,224.82,126.12
2021,April,93.21,138.21
2021,May,78.51,171.00
2021,June,174.76,197.02
2021,July,114.37,126.58
2021,August,136.19,79.70
2021,September,236.86,167.51
2021,October,206.01,154.50
2021,November,102.70,70.46
2021,December,6.41,30.17
2022,January,6.51,11.39
2022,February,37.68,67.96
2022,March,196.56,126.12
2022,April,129.79,138.21
2022,May,172.08,171.00
2022,June,184.03,197.02
2022,July,71.64,126.58
2022,August,68.61,79.70
2022,September,164.60,167.51
2022,October,170.97,154.50
2022,November,72.01,70.46
2022,December,44.29,30.17
2023,January,30.45,11.39
2023,February,94.34,67.96
2023,March,192.11,126.12
2023,April,212.27,138.21
2023,May,157.45,171.00
2023,June,200.13,197.02
2023,July,183.01,126.58
2023,August,119.23,79.70
2023,September,141.96,167.51
2023,October,183.40,154.50
2023,November,104.28,70.46
2023,December,14.13,30.17
2024,January,111.69,11.39
2024,February,174.19,67.96
2024,March,192.54,126.12
2024,April,184.80,138.21
2024,May,199.47,171.00
2024,June,54.76,197.02
2024,July,53.61,126.58
2024,August,69.47,79.70
